Sector: Chemicals,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),Year Ending,Net Sales (Rs. Cr.),Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Tata Chemicals Ltd.,TATACHEM,Chemicals,26771.06,2,2023-03,6083,32189.06,2023-03,16789,2452,2,2023-03,11.55,0.77,1.36,0.31,12.91,12.37,"TATACHEM,"
Kansai Nerolac Paints Ltd.,KANSAINER,Paints,26506.77,2,2023-03,159.99,26539.9,2023-03,7542.73,468.47,2,2023-03,55.99,,5.82,0.04,10.82,14.71,"KANSAINER,"
Navin Fluorine International Ltd.,NAVINFLUOR,Chemicals,21195.84,2,2023-03,848.65,22009.68,2023-03,2077.4,375.19,2,2023-03,56.53,3.57,9.79,0.39,18.71,21.01,"NAVINFLUOR,"
Sumitomo Chemical India Ltd.,SUMICHEM,Pesticides & Agrochemicals,20317.73,2,2023-03,0,20014.88,2023-03,3510.97,502.21,2,2023-03,40.65,1.44,8.57,0,23.31,30.65,"SUMICHEM,"
Bayer CropScience Ltd.,BAYERCROP,Pesticides & Agrochemicals,19726.21,1,2023-03,0,18858.21,2023-03,5139.7,758.2,1,2023-03,26.02,1.54,7.27,0,28.96,38.67,"BAYERCROP,"
Atul Ltd.,ATUL,Chemicals,19541.94,2,2023-03,46.98,19536.89,2023-03,5427.52,506.63,2,2023-06,43.18,3.27,4.1,0.01,11.13,14.99,"ATUL,"
Vinati Organics Ltd.,VINATIORGA,Chemicals,18613.83,2,2023-03,0.2,18602.46,2022-03,1615.51,346.62,2,2023-03,40.64,,8.39,0.01,20.56,26.59,"VINATIORGA,"
Aarti Industries Ltd.,AARTIIND,Chemicals,16700.56,2,2023-03,2874.03,19373.86,2023-03,6618.58,545.23,2,2023-03,30.63,2.95,3.39,0.58,11.56,10.48,"AARTIIND,"
Godrej Industries Ltd.,GODREJIND,Chemicals,15997.76,2,2023-03,19448.55,32491.32,2023-03,16740.25,1420.64,2,2023-03,16.42,0.67,2.01,2.44,18.83,10.72,"GODREJIND,"
Fine Organic Industries Ltd.,FINEORG,Chemicals,13724.33,2,2023-03,27.2,13228.55,2022-03,1876.26,259.71,2,2023-06,24.66,0.91,8.38,0.06,30.72,38.8,"FINEORG,"
Clean Science And Technology Ltd.,CLEAN,Chemicals,13674.58,2,2023-03,0.05,13662.15,2023-03,935.8,295.18,2,2023-03,46.33,1.87,13.55,0,33.23,44.55,"CLEAN,"
Aether Industries Ltd.,AETHER,Chemicals,13575.05,2,2023-03,0.11,13472.87,2023-03,651.08,130.42,2,2023-06,104.86,,6.72,0,16.01,18.74,"AETHER,"
Alkyl Amines Chemicals Ltd.,ALKYLAMINE,Chemicals,12605.72,1,2023-03,85.49,12672.97,2023-03,1682.34,228.66,1,2023-03,55.13,1.91,10.82,0.07,21.25,27.52,"ALKYLAMINE,"
Akzo Nobel India Ltd.,AKZOINDIA,Paints,12368.75,2,2023-03,0,11804.45,2023-03,3802.1,335.1,2,2023-03,36.93,,9.42,0,26.06,36.55,"AKZOINDIA,"
BASF India Ltd.,BASF,Pesticides & Agrochemicals,11847.71,1,2023-03,0,11480.52,2023-03,13644.77,402.89,1,2023-06,37.16,1.08,4.22,0,16.03,22.13,"BASF,"
Chambal Fertilisers and Chemicals Ltd.,CHAMBLFERT,Fertilizers,11435.31,2,2023-03,3335.27,14712.95,2022-03,16068.83,1566.06,2,2023-03,11.05,0.33,1.62,0.68,26.9,23.69,"CHAMBLFERT,"
Anupam Rasayan India Ltd.,ANURAS,Chemicals,10510.31,2,2023-03,787.59,10733.6,2022-03,1066,152.18,2,2023-03,58.35,1.7,4.44,0.46,9.24,11.27,"ANURAS,"
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,GNFC,Fertilizers,9108.32,2,2023-03,,7114.32,2022-03,8642.29,1703.75,2,2023-03,6.19,0.13,1,0,24.24,32.74,"GNFC,"
Supreme Petrochem Ltd.,SPLPETRO,Chemicals,8298.26,1,2023-03,0,7948.75,2023-03,5287.2,498.14,1,2023-06,21.94,0.65,4.34,0,29.66,0,"SPLPETRO,"
Indigo Paints Ltd.,INDIGOPNTS,Paints,7481.83,1,2023-03,0,7433.04,2023-03,1073.33,131.94,1,2023-03,56.71,0.55,9.76,0,18.67,22.06,"INDIGOPNTS,"
Balaji Amines Ltd.,BALAMINES,Chemicals,7050.46,2,2023-03,57.57,6871.7,2023-03,2355.4,405.68,2,2023-03,21.66,0.92,4.54,0.04,28.94,39.08,"BALAMINES,"
Laxmi Organic Industries Ltd.,LXCHEM,Chemicals,7000.61,2,2023-03,396.97,7266.73,2023-03,2796.64,124.61,2,2023-06,71.09,6.89,5.05,0.29,9.41,11.62,"LXCHEM,"
Deepak Fertilisers And Petrochemicals Corporation Ltd.,DEEPAKFERT,Fertilizers,6996.22,2,2023-03,3613.37,10110.94,2022-03,7663.29,687.48,2,2023-06,7.89,0.23,1.35,0.67,20.87,19.98,"DEEPAKFERT,"
Chemplast Sanmar Ltd.,CHEMPLASTS,Chemicals,6930.73,2,2023-03,1042.29,6781.13,2023-03,4941.08,152.35,2,2023-03,45.44,,25.8,3.88,89.68,28.51,"CHEMPLASTS,"
Jubilant Ingrevia Ltd.,JUBLINGREA,Chemicals,6767.86,2,2023-03,396.73,7080,2022-03,4949.36,476.71,2,2023-06,23.64,,2.48,0.09,21.89,28.84,"JUBLINGREA,"
Gujarat State Fertilizers & Chemicals Ltd.,GSFC,Fertilizers,6507.14,2,2023-03,0,5067.37,2022-03,9082.64,898.58,2,2023-03,5.14,0.32,0.54,0,8.55,12.59,"GSFC,"
Archean Chemical Industries Ltd.,ACI,Chemicals,6437.52,2,2023-03,21.49,6426.34,2023-03,1441.07,382.56,2,2023-03,16.84,0.35,4.53,0.02,45.39,47.56,"ACI,"
Rashtriya Chemicals and Fertilizers Ltd.,RCF,Fertilizers,6325.1,2,2023-03,1862.65,8123.22,2022-03,12812.17,702.39,2,2023-03,6.55,0.25,1.38,0.76,19.42,17.47,"RCF,"
Himadri Speciality Chemical Ltd.,HSCL,Chemicals,5983.51,2,2023-03,836.2,6194.91,2023-03,4171.84,215.86,2,2023-06,22.71,,2.6,0.38,10.69,12.45,"HSCL,"
PCBL Ltd.,PCBL,Carbon Black,5846.9,2,2023-03,943,6694.31,2023-03,5774.06,442.19,2,2023-06,13.77,0.98,1.99,0.33,16.24,17.96,"PCBL,"
Paradeep Phosphates Ltd.,PARADEEP,Fertilizers,5173.6,2,2023-03,4631.11,9694.86,2022-03,7858.72,397.84,2,2023-03,17.01,,1.48,1.33,19.63,15.01,"PARADEEP,"
Elantas Beck India Ltd.,500123,Chemicals,5055.4,1,2022-12,0,5013.13,2022-12,644.7,97.78,1,2023-03,48.55,5.06,8.04,0,17.73,23.52,"500123,"
GHCL Ltd.,GHCL,Chemicals,4980.5,2,2023-03,346.04,5186.77,2023-03,4545.42,1115.8,2,2023-03,4.37,0.18,1.27,0.09,31.78,36.83,"GHCL,"
Rossari Biotech Ltd.,ROSSARI,Chemicals,4828.86,2,2023-03,73.93,4778.22,2023-03,1655.88,107.26,2,2023-03,44.87,1.5,5.28,0.08,12.52,18.48,"ROSSARI,"
Gujarat Alkalies And Chemicals Ltd.,GUJALKALI,Chemicals,4821.5,2,2023-03,595.81,4934.4,2022-03,3758.74,559.76,2,2023-03,11.9,0.93,0.79,0.1,9.93,13.47,"GUJALKALI,"
Privi Speciality Chemicals Ltd.,PRIVISCL,Chemicals,4264.08,2,2023-03,1056.11,5295.21,2023-03,1607.82,21.28,2,2023-03,190.96,,5.12,1.27,2.59,5.58,"PRIVISCL,"
Rallis India Ltd.,RALLIS,Pesticides & Agrochemicals,4253.03,2,2023-03,103.79,4310.77,2022-03,2603.93,164.2,1,2023-06,48.62,14.39,2.37,0.03,9.99,13.53,"RALLIS,"
Sharda Cropchem Ltd.,SHARDACROP,Pesticides & Agrochemicals,4059.02,2,2023-03,2.96,3880.12,2023-03,4045.16,341.98,2,2023-06,17.58,1.42,1.89,0,16.5,21.55,"SHARDACROP,"
Neogen Chemicals Ltd.,NEOGEN,Chemicals,3907.37,2,2023-03,362.21,4248.88,2022-03,487.25,44.63,2,2023-03,78.74,1.87,8.15,0.51,14.34,14.33,"NEOGEN,"
Meghmani Finechem Ltd,MFL,Chemicals,3838.82,2,2023-03,876.14,4699.85,2023-03,2188.4,353.29,2,2023-03,10.87,,3.59,0.82,39.36,32.2,"MFL,"
Bharat Rasayan Ltd.,BHARATRAS,Pesticides & Agrochemicals,3714.17,2,2023-03,27.94,3708.47,2022-03,1300.97,177.13,2,2023-03,29.74,,4.15,0.23,23.66,28.01,"BHARATRAS,"
Tatva Chintan Pharma Chem Ltd.,TATVA,Chemicals,3609.03,2,2023-03,170.26,3734.52,2022-03,433.65,95.87,2,2023-03,79.48,,7.02,0.25,30.01,25.73,"TATVA,"
Nocil Ltd.,NOCIL,Chemicals,3572.88,2,2023-03,0,3515.48,2023-03,1616.57,149.15,2,2023-03,23.96,,2.31,0,9.99,13.56,"NOCIL,"
National Fertilizers Ltd.,NFL,Fertilizers,3468.39,2,2023-03,3990.93,7443.66,2022-03,15857.09,-95.01,2,2023-03,7.58,,1.37,1.55,-4.54,1.7,"NFL,"
Dhanuka Agritech Ltd.,DHANUKA,Pesticides & Agrochemicals,3434.33,2,2023-03,3.81,3433.85,2023-03,1700.22,233.5,2,2023-03,14.68,1.12,3.23,0,23.1,30.2,"DHANUKA,"
Sudarshan Chemical Industries Ltd.,SUDARSCHEM,Dyes & Pigments,3371.02,2,2023-03,817.5,4159.1,2023-03,2301.73,44.77,2,2023-03,75.43,,4.09,0.99,5.41,6.29,"SUDARSCHEM,"
Fineotex Chemical Ltd.,FCL,Chemicals,3258.77,2,2023-03,7.28,3205.58,2022-03,368.23,56.89,2,2023-03,36.9,2.25,9.35,0.01,24.13,31.12,"FCL,"
Best Agrolife Ltd.,539660,Pesticides & Agrochemicals,2806.75,2,2023-03,557.65,3276.31,2022-03,1210.8,104.76,2,2023-03,14.61,,5.45,0.81,46.31,41.87,"539660,"
Madhya Bharat Agro Products Ltd.,MBAPL,Fertilizers,2671.75,1,2023-03,322.55,2973.02,2022-03,491.49,57.02,1,2023-03,21.51,0.58,8.14,0.8,32.15,30.15,"MBAPL,"
Camlin Fine Sciences Ltd.,CAMLINFINE,Chemicals,2622.41,2,2023-03,779.59,3302.77,2023-03,1681.56,39.81,2,2023-03,50.12,1.54,3.08,1.05,5.71,10.24,"CAMLINFINE,"
Grauer & Weil (India) Ltd.,GRAUWEIL,Chemicals,2552.71,2,2023-03,19.17,2284.55,2023-03,981.12,112.95,2,2023-03,22.6,1.84,3.76,0.03,17.91,23.76,"GRAUWEIL,"
India Pesticides Ltd.,IPL,Pesticides & Agrochemicals,2522.66,2,2023-03,3.58,2465.15,2022-03,716.14,157.95,2,2023-03,17.61,,3.26,0.02,30.75,40.75,"IPL,"
Astec Lifesciences Ltd.,ASTEC,Pesticides & Agrochemicals,2462.53,2,2023-03,341.18,2801.55,2023-03,628.17,25.59,2,2023-06,409.43,,5.95,0.81,6.28,7.75,"ASTEC,"
Vishnu Chemicals Ltd.,VISHNU,Chemicals,2259.29,2,2023-03,378.53,2616.84,2023-03,1390.99,136.56,2,2023-03,16.57,0.29,5.46,0.91,39.51,30.71,"VISHNU,"
Foseco India Ltd.,FOSECOIND,Chemicals,2227.34,1,2023-06,,2018.06,2022-12,406.74,45.97,1,2023-06,34.22,4.39,8.73,0,20.6,27.47,"FOSECOIND,"
Sadhana Nitro Chem Ltd.,SADHNANIQ,Chemicals,2214.88,2,2023-03,131.85,2337.77,2022-03,131.72,6.22,2,2023-03,696.75,10.71,9.96,0.84,5.03,5.85,"SADHNANIQ,"
Bhansali Engineering Polymers Ltd.,BEPL,Chemicals,2128.98,2,2023-03,0,1849.49,2023-03,1362.56,136.76,2,2023-06,15.23,2.36,1.89,0,13.35,19.21,"BEPL,"
Meghmani Organics Ltd.,MOL,Chemicals,2103.94,2,2023-03,820.46,2891.76,2023-03,2552.62,237.71,2,2023-03,8.85,,1.26,0.49,15.16,17.02,"MOL,"
Paushak Ltd.,532742,Chemicals,2092.32,1,2023-03,0,2091.38,2023-03,212.35,54.01,1,2023-03,38.74,1.99,5.92,0,16.38,22,"532742,"
Styrenix Performance Materials Ltd.,STYRENIX,Chemicals,2068.16,1,2023-03,9.81,1832.78,2023-03,2372.27,183.01,1,2023-03,11.3,0.5,2.89,0.01,23.3,31.72,"STYRENIX,"
Thirumalai Chemicals Ltd.,TIRUMALCHM,Chemicals,1987.35,2,2023-03,441.13,1883.95,2023-03,2132.24,89.83,2,2023-06,49.16,,1.65,0.37,7.89,11.16,"TIRUMALCHM,"
Yasho Industries Ltd.,541167,Chemicals,1964.03,2,2023-03,316.1,2266.38,2023-03,671.55,67.87,2,2023-03,28.97,,8.26,1.33,33.03,23.51,"541167,"
Vidhi Specialty Food Ingredients Ltd.,VIDHIING,Dyes & Pigments,1941.36,2,2023-03,49.68,1983.5,2022-03,537.05,58.57,2,2023-03,51.63,,7.76,0.42,30.96,33.2,"VIDHIING,"
GOCL Corporation Ltd.,GOCLCORP,Chemicals,1908.05,2,2023-03,1767.46,3596.09,2022-03,498.15,176.1,2,2023-03,9.03,0.66,1.35,1.38,15.2,9.87,"GOCLCORP,"
India Glycols Ltd.,INDIAGLYCO,Chemicals,1891.59,2,2023-03,1094.07,2872.4,2022-03,2868.31,308.7,2,2023-03,15.08,0.55,0.99,0.58,20.87,16.46,"INDIAGLYCO,"
Jyoti Resins & Adhesives Ltd.,514448,Chemicals,1729.26,1,2023-03,0,1698.38,2022-03,181.96,19.76,1,2023-06,35.7,0.3,24.89,0,54.24,72.43,"514448,"
Tanfac Industries Ltd.,506854,Chemicals,1695.1,1,2023-03,,1682.42,2022-03,320.17,53.28,1,2023-06,25.86,0.35,8.36,0,49.13,68.2,"506854,"
NACL Industries Ltd.,NACLIND,Pesticides & Agrochemicals,1656.55,2,2023-03,720.84,2303.93,2022-03,1640.16,73.42,2,2023-06,39.71,0.67,3.1,1.08,16.26,15.52,"NACLIND,"
SH Kelkar And Company Ltd.,SHK,Chemicals,1589.07,2,2023-03,580.56,2102.41,2023-03,1686.52,62.95,2,2023-03,26.09,,1.5,0.55,6.06,7.75,"SHK,"
Primo Chemicals Ltd.,506852,Chemicals,1543.97,2,2023-03,144.35,1657.27,2022-03,454.07,56.72,2,2023-03,11.24,,4.09,0.26,38.35,47.22,"506852,"
Fairchem Organics Ltd.,FAIRCHEMOR,Chemicals,1529.44,1,2023-03,50.17,1579.54,2023-03,648.04,43.5,1,2023-03,35.16,,5.9,0.19,17.7,21.49,"FAIRCHEMOR,"
Oriental Aromatics Ltd.,OAL,Chemicals,1507.34,2,2023-03,228.84,1718.8,2023-03,849.07,19.74,2,2023-03,76.71,,2.42,0.37,3.21,5.07,"OAL,"
Kiri Industries Ltd.,KIRIINDUS,Dyes & Pigments,1470.54,2,2023-03,45.18,1417.19,2022-03,1496.91,388.77,2,2023-03,13.76,1.74,0.55,0.04,16.35,16.35,"KIRIINDUS,"
The Andhra Sugars Ltd.,ANDHRSUGAR,Chemicals,1467.85,2,2023-03,23.18,1430.82,2022-03,1961.65,167.93,2,2023-03,7.89,0.53,0.95,0.04,11.93,15.56,"ANDHRSUGAR,"
Heranba Industries Ltd.,HERANBA,Pesticides & Agrochemicals,1444.89,1,2023-03,89.01,1415.27,2022-03,1450.37,189.06,1,2023-03,13.12,0.22,1.77,0.07,30.43,38.56,"HERANBA,"
Valiant Organics Ltd.,VALIANTORG,Chemicals,1404.51,2,2023-03,272.4,1668.76,2022-03,1153.27,127.91,2,2023-03,15.87,,2.03,0.59,22.95,21.65,"VALIANTORG,"
Bhagiradha Chemicals & Industries Ltd.,BHAGCHEM,Pesticides & Agrochemicals,1391.53,2,2023-03,49.82,1437.47,2023-03,502.09,45.15,2,2023-03,30.32,,4.37,0.16,17.95,21.72,"BHAGCHEM,"
Southern Petrochemical Industries Corporation Ltd.,SPIC,Fertilizers,1348.71,2,2023-03,398.47,1729.75,2022-03,1874.92,163.34,2,2023-03,4.49,0.11,1.43,0.43,27.01,23.26,"SPIC,"
IG Petrochemicals Ltd.,IGPL,Chemicals,1330.65,2,2023-03,248.67,1387.7,2022-03,1882.76,264.5,2,2023-03,6.65,0.32,1.08,0.16,28.08,33.25,"IGPL,"
Krishana Phoschem Ltd.,KRISHANA,Fertilizers,1322.8,1,2023-03,276.36,1599.17,2022-03,319.36,29.46,1,2023-03,49.48,0.9,5.05,0.32,16.3,20.49,"KRISHANA,"
DCW Ltd.,DCW,Chemicals,1314.62,1,2023-03,504.86,1651.08,2022-03,2454.74,107.51,1,2023-03,6.85,0.19,1.28,0.69,14.51,19.25,"DCW,"
Mangalore Chemicals & Fertilizers Ltd.,MANGCHEFER,Fertilizers,1286.48,1,2023-03,1357.67,2278.3,2022-03,2895.58,87.86,1,2023-03,9.55,0.27,1.6,1.96,13.62,10.54,"MANGCHEFER,"
Madras Fertilizers Ltd.,MADRASFERT,Fertilizers,1281.4,1,2023-03,1494.07,2376.32,2022-03,2302.16,162.05,1,2023-03,6.91,0.07,-3.99,-3.43,0,27.88,"MADRASFERT,"
Insecticides (India) Ltd.,INSECTICID,Pesticides & Agrochemicals,1266.64,2,2023-03,159.07,1406.01,2022-03,1503.96,107.43,2,2023-03,19.9,1.6,1.37,0.06,12.71,16.13,"INSECTICID,"
Sree Rayalaseema Hi-Strength Hypo Ltd.,SRHHYPOLTD,Chemicals,1244.19,2,2023-03,11.9,1027.1,2022-03,1267.27,102.78,2,2023-03,8.05,,1.65,0.03,21.45,26.99,"SRHHYPOLTD,"
Shivalik Rasayan Ltd.,SHIVALIK,Pesticides & Agrochemicals,1175.29,2,2023-03,57.71,1233.01,2022-03,214.75,34.25,2,2023-03,55.35,1.53,3.06,0.16,16.04,15.76,"SHIVALIK,"
Excel Industries Ltd.,EXCELINDUS,Pesticides & Agrochemicals,1155.62,2,2023-03,0.89,1069.57,2022-03,1178.02,161.2,2,2023-03,14.45,0.28,0.93,0,16.11,21.52,"EXCELINDUS,"
Manali Petrochemicals Ltd.,MANALIPETC,Chemicals,1121.26,2,2023-03,6.6,743.18,2022-03,1671.94,381.08,2,2023-03,22.13,0.38,1.07,0.02,44.56,59.64,"MANALIPETC,"
Shalimar Paints Ltd.,SHALPAINTS,Paints,1111.78,2,2023-03,138.89,1227.25,2022-03,358.1,-64.23,2,2023-03,0,,3.18,0.39,-21.6,-9.68,"SHALPAINTS,"
Ultramarine & Pigments Ltd.,506685,Chemicals,1099.67,2,2023-03,65.75,1132.84,2023-03,556.6,69.2,2,2023-06,16.02,,1.46,0.09,8.68,11.23,"506685,"
Ganesh Benzoplast Ltd.,GANESHBE,Chemicals,1086,2,2023-03,19.21,1068.52,2022-03,357.51,32.69,2,2023-03,19.72,,2.81,0.08,13.14,16.45,"GANESHBE,"
Premier Explosives Ltd.,PREMEXPLN,Chemicals,1036.89,2,2023-03,83,1112.89,2022-03,199.13,5.22,2,2023-06,74.74,,5.11,0.41,2.79,5.58,"PREMEXPLN,"
Punjab Chemicals & Crop Protection Ltd.,PUNJABCHEM,Pesticides & Agrochemicals,1030.58,2,2023-03,93.97,1113.1,2023-03,1006.21,61.1,2,2023-03,17.1,0.5,3.72,0.33,24.14,30.83,"PUNJABCHEM,"
TGV SRACC Ltd.,507753,Chemicals,1012.96,1,2023-03,213.36,1163.94,2022-03,1525.32,134.53,1,2023-03,2.8,0.05,0.97,0.59,19.88,22.93,"507753,"
Transpek Industry Ltd.,506687,Pesticides & Agrochemicals,987.14,2,2023-03,78.34,1040,2022-03,599.11,65.4,2,2023-03,11.83,0.7,1.68,0.27,15.14,17.43,"506687,"
Chemcon Speciality Chemicals Ltd.,CHEMCON,Chemicals,986.1,1,2023-03,63.97,919.25,2022-03,257.11,62.76,1,2023-03,17.89,0.21,2.16,0.09,16.28,20.85,"CHEMCON,"
Heubach Colorants India Ltd.,HEUBACHIND,Chemicals,955.7,1,2023-03,,916.88,2022-03,839.51,43.32,1,2023-06,39.46,3.26,2.13,0,10.55,12.17,"HEUBACHIND,"
Dhunseri Ventures Ltd.,DVL,Chemicals,946.54,2,2023-03,339.08,1011.01,2022-03,263.92,11.57,2,2023-03,1.74,0.03,0.36,0.04,0.63,5.64,"DVL,"
Sigachi Industries Ltd.,SIGACHI,Chemicals,938.41,2,2023-03,40.49,946.15,2022-03,250.29,40.04,2,2023-03,21.64,,3.51,0.15,24.87,27.93,"SIGACHI,"
Bodal Chemicals Ltd.,BODALCHEM,Dyes & Pigments,868.58,2,2023-03,697.48,1547.38,2022-03,2050.62,98.66,2,2023-03,22.84,,0.81,0.64,9.7,10.84,"BODALCHEM,"
National Peroxide Ltd.,500298,Chemicals,845.76,2,2023-03,13.89,852.04,2022-03,225.94,5.43,2,2023-03,19.89,,0.93,0.1,0.55,1.53,"500298,"
HP Adhesives Ltd.,HPAL,Chemicals,815.48,1,2023-03,4.63,818.71,2022-03,164.6,6.01,1,2023-03,75.1,,5.5,0.1,8.01,10.97,"HPAL,"
DMCC Speciality Chemicals Ltd.,DMCC,Chemicals,808.93,2,2023-03,81.18,887.67,2022-03,326.3,21.34,2,2023-03,118.02,25.68,4.13,0.48,11.64,15.39,"DMCC,"
Oriental Carbon & Chemicals Ltd.,OCCL,Chemicals,802.85,2,2023-03,160.53,955.74,2023-03,535.86,53.59,2,2023-03,16.53,,1.34,0.27,9.21,11.07,"OCCL,"
Jubilant Industries Ltd.,JUBLINDS,Chemicals,783.41,2,2023-03,169.73,948.58,2022-03,1165.8,54.62,2,2023-03,12.55,0.13,3.83,1.07,48.91,34.55,"JUBLINDS,"
Indo Amines Ltd.,INDOAMIN,Chemicals,776.97,2,2023-03,232.07,990.78,2022-03,786.04,23.05,2,2023-03,19.11,2.67,3.49,1.11,13.25,13.58,"INDOAMIN,"
Tuticorin Alkali Chemicals and Fertilizers Ltd.,506808,Chemicals,765.86,1,2023-03,3.83,769.66,2022-03,174.52,-33.97,1,2023-03,7.57,10.71,-3.66,-0.02,0,0,"506808,"
Nitta Gelatin India Ltd.,506532,Chemicals,712.8,2,2023-03,39.23,721.21,2023-03,565.37,73.9,2,2023-03,10.14,0.14,2.66,0.15,31.55,34.77,"506532,"
Black Rose Industries Ltd.,514183,Chemicals,679.58,2,2023-03,5,664.45,2022-03,487.88,31.9,2,2023-03,86.3,1.93,5.38,0.11,29.63,36.15,"514183,"
Jayant Agro-Organics Ltd.,JAYAGROGN,Chemicals,666.3,2,2023-03,83.76,737.58,2023-03,2771.61,51.87,2,2023-03,13.57,,1.32,0.17,10.65,13.96,"JAYAGROGN,"
Bhageria Industries Ltd.,BHAGERIA,Dyes & Pigments,665.36,2,2023-03,38.07,682.29,2022-03,601.3,70.6,2,2023-03,45.32,,1.32,0.07,14.73,18.95,"BHAGERIA,"
Sunshield Chemicals Ltd.,530845,Chemicals,664.09,1,2023-03,77.12,739.42,2022-03,244,27.48,1,2023-03,48.62,1.73,10.06,1.46,68.85,35.72,"530845,"
Zuari Agro Chemicals Ltd.,ZUARI,Fertilizers,646.43,2,2022-09,689.59,1313.45,2022-03,3589.8,6.29,1,2022-12,0.81,0.03,1.01,7.2,2.23,8.95,"ZUARI,"
Tinna Rubber And Infrastructure Ltd.,530475,Chemicals,623.3,2,2023-03,58.67,677.8,2022-03,237.16,16.82,2,2023-03,28.59,0.93,6.49,0.89,23.34,23,"530475,"
Khaitan Chemicals & Fertilizers Ltd.,KHAICHEM,Fertilizers,615.2,1,2023-03,221.15,819.97,2023-03,887.82,37.36,1,2023-03,16.47,0.19,2.09,0.75,13.68,15.67,"KHAICHEM,"
Bharat Agri Fert & Realty Ltd.,531862,Fertilizers,605.46,2,2023-03,26.96,631.63,2022-03,23.01,0.43,2,2023-03,0,0,11.96,0.39,0.73,3.23,"531862,"
Nikhil Adhesives Ltd.,526159,Chemicals,588.53,1,2023-03,20.68,604.39,2022-03,813.75,25.26,1,2023-03,34.54,0.53,5.79,0.32,34.53,39.74,"526159,"
Shree Pushkar Chemicals & Fertilisers Ltd.,SHREEPUSHK,Dyes & Pigments,581.92,2,2023-03,65.14,641.86,2022-03,584,55.55,2,2023-03,15.7,1.21,1.34,0.23,15.2,16.47,"SHREEPUSHK,"
Diamines & Chemicals Ltd.,500120,Chemicals,573,2,2023-03,0,546.02,2023-03,110.56,41.91,2,2023-03,13.7,0.09,4.27,0,35.72,48.14,"500120,"
