Sector: Iron & Steel,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),Year Ending,Net Sales (Rs. Cr.),Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Jindal Saw Ltd.,JINDALSAW,Steel & Iron Products,10415.99,2,2023-03,4685.07,14887.86,2023-03,17867.8,442.77,2,2023-03,16.47,0.84,1.31,0.59,5.79,10.46,"JINDALSAW,"
Usha Martin Ltd.,USHAMART,Steel & Iron Products,10291.14,2,2023-03,354.55,10483.7,2023-03,3267.76,350.6,2,2023-03,29.57,1.1,5.1,0.17,18.83,21.85,"USHAMART,"
Shyam Metalics And Energy Ltd.,SHYAMMETL,Steel & Iron Products,10029.77,2,2023-03,1151.78,11009.69,2022-03,10393.96,1724.18,2,2023-06,14.69,0.17,1.55,0.09,36.42,44.25,"SHYAMMETL,"
National Standard (India) Ltd.,504882,Metal - Ferrous,9368.3,1,2023-03,,9368.3,2022-03,25.46,24.61,1,2023-06,985.72,,37.9,0,10.99,15.19,"504882,"
Welspun Corp Ltd.,WELCORP,Steel & Iron Products,8255.18,2,2023-03,3316.21,10369.1,2022-03,6505.11,449.88,2,2023-03,39.94,0.53,1.74,0.46,10.6,13.36,"WELCORP,"
Godawari Power And Ispat Ltd.,GPIL,Steel & Iron Products,7398.13,2,2023-03,316.68,6914.52,2022-03,5399.18,1416.75,2,2023-06,10.61,0.13,1.9,0.13,52.98,56.58,"GPIL,"
Maharashtra Seamless Ltd.,MAHSEAMLES,Steel & Iron Products,6846.02,2,2023-03,244.19,7034.04,2022-03,4200.28,404.03,2,2023-03,8.94,0.35,1.43,0.19,11.56,12.9,"MAHSEAMLES,"
Sarda Energy & Minerals Ltd.,SARDAEN,Steel & Iron Products,6664.41,2,2023-03,1406.97,7699.32,2022-03,3914.02,808.23,2,2023-03,11.07,0.22,1.95,0.53,30.96,29.48,"SARDAEN,"
Mishra Dhatu Nigam Ltd.,MIDHANI,Steel & Iron Products,5917.13,2,2023-03,387.35,6290.07,2022-03,859.49,176.62,2,2023-03,37.88,,4.61,0.22,15.63,19.49,"MIDHANI,"
Sunflag Iron And Steel Company Ltd.,SUNFLAG,Steel & Iron Products,4008.08,2,2023-03,548.86,4438.61,2022-03,2698.26,217.02,2,2023-03,3.59,0.13,1.35,0.37,16.73,19.65,"SUNFLAG,"
Technocraft Industries (India) Ltd.,TIIL,Steel & Iron Products,3878.46,2,2023-03,655.81,4353.17,2022-03,1911.1,274.57,2,2023-03,14.54,0.71,2.74,0.38,22.79,22.55,"TIIL,"
Tinplate Company Of India Ltd.,TINPLATE,Steel & Iron Products,3840.78,1,2023-03,0,3307.09,2023-03,3958.87,142.82,1,2023-06,63.52,4.44,3.03,0,11.74,16.85,"TINPLATE,"
Tata Steel Long Products Ltd.,TATASTLLP,Steel/Sponge Iron/Pig Iron,3325.22,2,2023-03,14667.83,16912.86,2023-03,8991.78,-2303.85,2,2023-06,0,,4.72,15.31,-129.71,-11.78,"TATASTLLP,"
JTL Industries Ltd,JTLIND,Steel & Iron Products,3218.24,2,2023-03,52.52,3217.61,2022-03,975.72,50.02,2,2023-03,35.87,,7.88,0.54,42.93,37.08,"JTLIND,"
Jayaswal Neco Industries Ltd.,JAYNECOIND,Steel & Iron Products,2815.89,1,2023-03,3408.86,5942.09,2022-03,5958.55,2247.29,1,2023-03,12.41,0.48,1.37,2.09,955.56,68.11,"JAYNECOIND,"
Tata Metaliks Ltd.,TATAMETALI,Steel/Sponge Iron/Pig Iron,2776.93,1,2023-03,0,2670.63,2023-03,3259.57,80.54,1,2023-06,33.11,,1.75,0,5.19,8.67,"TATAMETALI,"
ISMT Ltd.,ISMTLTD,Steel & Iron Products,2630.59,2,2023-03,76.89,2678.7,2023-03,2580.21,87.74,2,2023-06,24.29,1.28,1.97,0.06,7.05,12.29,"ISMTLTD,"
Venus Pipes & Tubes Ltd.,VENUSPIPES,Steel & Iron Products,2513.98,1,2023-03,90.46,2578.46,2022-03,386.95,31.67,1,2023-03,56.87,,7.8,0.53,37.6,36.37,"VENUSPIPES,"
Jai Balaji Industries Ltd.,JAIBALAJI,Steel/Sponge Iron/Pig Iron,2323.83,2,2023-03,859.67,3132.01,2022-03,4643.53,48.06,2,2023-03,40.18,2.37,3.96,-1.91,0,9.16,"JAIBALAJI,"
Mukand Ltd.,MUKANDLTD,Steel & Iron Products,2264.97,2,2023-03,1504.62,3727.8,2023-03,5567.6,171.78,2,2023-03,13.19,0.7,2.65,1.76,22.6,13.8,"MUKANDLTD,"
Gallantt Ispat Ltd.,GALLANTT,Steel & Iron Products,2134.61,1,2023-03,537.74,2661.03,2022-03,3017.38,175.84,1,2023-03,15.15,0.33,0.96,0.2,9.59,10.82,"GALLANTT,"
Rama Steel Tubes Ltd.,RAMASTEEL,Steel & Iron Products,1921.13,2,2023-03,192.78,2113.91,2022-03,768.17,27.32,2,2023-03,72.57,3.07,7.33,1.09,24.19,20.85,"RAMASTEEL,"
JSW Ispat Special Products Ltd.,JSWISPL,Steel & Iron Products,1763.15,2,2023-03,3160.42,4639.96,2022-03,6060.65,1.49,2,2023-06,0,0,4.26,1.92,0.17,6.8,"JSWISPL,"
Kalyani Steels Ltd.,KSL,Steel & Iron Products,1746.34,2,2023-03,506.34,1503.2,2022-03,1706.03,247.72,1,2023-06,8.53,0.91,1.13,0.25,19.65,22.69,"KSL,"
Shankara Building Products Ltd.,SHANKARA,Steel & Iron Products,1684.8,2,2023-03,82.6,1755.49,2023-03,4029.72,63.05,2,2023-03,26.65,,2.72,0.13,10.75,15.48,"SHANKARA,"
Welspun Specialty Solutions Ltd.,500365,Steel & Iron Products,1640.1,1,2023-03,233.28,1872.58,2022-03,163.29,-30.78,1,2023-06,305.42,36.48,332.33,37.23,-137.9,-5.52,"500365,"
Hariom Pipe Industries Ltd.,HARIOMPIPE,Steel & Iron Products,1629.35,1,2023-03,296.02,1820.64,2022-03,430.57,31.96,1,2023-03,35.26,0.42,4.34,0.87,37.2,29.89,"HARIOMPIPE,"
Steel Exchange India Ltd.,STEELXIND,Steel/Sponge Iron/Pig Iron,1628.06,1,2023-03,238.75,1847.42,2022-03,1099.45,116.48,1,2023-03,0,0,4.77,1.71,72.61,16.97,"STEELXIND,"
Prakash Industries Ltd.,PRAKASH,Steel & Iron Products,1591.32,1,2023-03,597.32,1890.92,2022-03,3928.72,168.72,1,2023-03,8.35,0.53,0.54,0.17,5.91,7.16,"PRAKASH,"
Vardhman Special Steels Ltd.,VSSL,Steel & Iron Products,1498.75,1,2023-03,142.92,1632.05,2022-03,1368.46,100.75,1,2023-03,14.92,0.38,2.19,0.29,19.89,25.74,"VSSL,"
Goodluck India Ltd.,GOODLUCK,Steel & Iron Products,1355.04,2,2023-03,597.54,1940.79,2022-03,2613.21,75.01,2,2023-06,14.16,0.46,2.08,1.27,17.66,16,"GOODLUCK,"
Pennar Industries Ltd.,PENIND,Steel & Iron Products,1107.64,2,2023-03,621.19,1556.24,2022-03,2265.75,41.91,2,2023-03,14.67,3.77,1.42,0.8,5.86,10.32,"PENIND,"
Beekay Steel Industries Ltd.,539018,Steel & Iron Products,1106.18,2,2023-03,242.61,1346.98,2022-03,1296.43,155.78,2,2023-03,10.54,,1.37,0.39,24.76,25.92,"539018,"
Hi-Tech Pipes Ltd.,HITECH,Steel & Iron Products,1050.15,2,2023-03,235.11,1264.09,2022-03,1878.85,40.33,2,2023-03,27.79,0.89,2.39,1.52,17.56,15.64,"HITECH,"
Man Industries (India) Ltd.,MANINDS,Steel & Iron Products,839.04,2,2023-03,293.59,962.5,2022-03,2138.63,101.58,2,2023-03,12.34,0.5,0.84,0.05,11.47,16.33,"MANINDS,"
Kamdhenu Ltd.,KAMDHENU,Steel & Iron Products,820.72,2,2023-03,,808.51,2022-03,840.76,26.31,1,2023-03,20.01,,4.92,0.4,12.75,15.33,"KAMDHENU,"
Gandhi Special Tubes Ltd.,GANDHITUBE,Steel & Iron Products,786.66,1,2023-03,0,758.68,2023-03,167.47,47.34,1,2023-03,16.62,2.33,4.32,0,28.75,38.27,"GANDHITUBE,"
D.P. Wires Ltd.,DPWIRES,Steel & Iron Products,783.82,1,2023-06,21.71,802.12,2022-03,613.24,29.05,1,2023-06,17.61,0.42,3.84,0.08,21.17,27.75,"DPWIRES,"
Rhetan TMT Ltd.,543590,Steel & Iron Products,740.3,1,2023-03,17.05,757.34,2022-03,67.03,2.35,1,2023-03,136.64,,5.4,1.17,15.59,10.11,"543590,"
Supershakti Metaliks Ltd.,541701,Steel & Iron Products,576.26,1,2023-03,10.32,568.2,2022-03,633.63,17.72,1,2023-03,17.3,0.18,2.43,0.12,10.48,14.3,"541701,"
MSP Steel & Power Ltd.,MSPL,Steel & Iron Products,493.72,2,2023-03,801.32,1267.87,2022-03,2339.58,25.68,2,2023-03,0,0,0.87,1.34,4.24,7.43,"MSPL,"
Sarthak Metals Ltd.,540393,Metal - Ferrous,342.11,1,2023-03,0,326.94,2023-03,408.43,29.76,1,2023-03,11.49,0.26,3.26,0,32.54,40.5,"540393,"
Suraj Ltd.,531638,Steel & Iron Products,316.96,1,2023-03,21.66,337.95,2023-03,366.64,20.12,2,2019-03,224,1.86,,0.21,20.54,25.85,"531638,"
Geekay Wires Ltd.,GEEKAYWIRE,Steel & Iron Products,307.08,1,2023-06,59.41,366.49,2022-03,257.88,9,1,2023-03,12.57,0.18,4.17,2.29,20.54,14.44,"GEEKAYWIRE,"
Mangalam Worldwide Ltd.,MWL,Steel & Iron Products,296.46,2,2023-03,86.08,370.23,2023-03,644.48,16.64,1,2023-03,18.82,,2.32,0.64,18.52,11.85,"MWL,"
Manaksia Steels Ltd.,MANAKSTEEL,Steel & Iron Products,287.56,2,2023-03,48.17,320.77,2022-03,610.92,35.32,2,2023-03,23.59,,0.99,0.03,14.45,17.93,"MANAKSTEEL,"
Suraj Products Ltd.,518075,Steel/Sponge Iron/Pig Iron,264.82,1,2023-03,52.79,315.97,2022-03,236.85,23.58,1,2023-06,9.42,0.1,2.37,0.77,35.43,27.35,"518075,"
Swastik Pipes Ltd.,SWASTIK,Steel & Iron Products,263.79,1,2023-03,110.97,320.99,2022-03,608.71,20.41,1,2023-03,29.11,21.43,1.29,0.8,18.31,15.28,"SWASTIK,"
Rudra Global Infra Products Ltd.,539226,Steel & Iron Products,260.32,2,2023-03,115.11,375.43,2022-03,350.64,8.43,2,2023-03,18.94,2.33,2.84,1.73,11.4,10.74,"539226,"
Panchmahal Steel Ltd.,513511,Steel & Iron Products,244.3,1,2023-03,76.44,313.33,2022-03,573.6,58.58,1,2023-03,177.16,0.94,1.59,0.18,44.78,42.06,"513511,"
Frontier Springs Ltd.,522195,Steel & Iron Products,243.91,1,2023-03,4.62,248.53,2022-03,83.66,7.51,1,2023-03,33.68,1.18,3.27,0.05,11.84,15.45,"522195,"
Krishca Strapping Solutions Ltd.,KRISHCA,Steel & Iron Products,234.04,1,2023-03,12.09,246.13,2022-03,18.61,1.51,1,2023-03,25.05,,10.06,5.9,774.58,19.61,"KRISHCA,"
Bedmutha Industries Ltd.,BEDMUTHA,Steel & Iron Products,220.39,2,2023-03,251.39,454.89,2022-03,660.16,9.38,2,2023-03,16.94,0.96,2.21,3.19,11.46,11.2,"BEDMUTHA,"
KIC Metaliks Ltd.,513693,Steel/Sponge Iron/Pig Iron,206.48,2,2023-03,128.25,331.73,2022-03,513.85,38.67,1,2023-03,11.13,,1.16,0.98,27.63,27.04,"513693,"
Scan Steels Ltd.,511672,Steel & Iron Products,199.04,1,2023-03,112.42,311.47,2022-03,1000.18,50.77,1,2023-03,12.99,0.29,0.54,0.3,15.6,17.69,"511672,"
Cosmic CRF Ltd.,543928,Steel & Iron Products,183.09,1,2023-03,31.51,214.3,2023-03,121.49,6.41,1,2023-03,28.55,,2.67,1.93,84.19,35.65,"543928,"
Surani Steel Tubes Ltd.,SURANI,Steel & Iron Products,169.82,1,2023-03,11.33,181.15,2022-03,136.75,1.85,1,2023-03,0,0,7.45,0.61,7.84,8.85,"SURANI,"
Visa Steel Ltd.,VISASTEEL,Steel & Iron Products,157.01,2,2023-03,1347.31,1483.45,2022-03,1118.46,-87.22,2,2023-03,0.09,0.02,-0.2,-1.43,0,-6.14,"VISASTEEL,"
SAL Steel Ltd.,SALSTEEL,Steel/Sponge Iron/Pig Iron,151.67,1,2023-03,125,275.77,2022-03,505.27,11.54,1,2023-03,42.84,0.64,3.67,3.28,36.07,9.83,"SALSTEEL,"
Chaman Metallics Ltd.,CMNL,Steel/Sponge Iron/Pig Iron,149.15,1,2023-03,21.59,170.74,2022-03,184.87,9.35,1,2023-03,8.72,,1.94,0.66,27.98,27.28,"CMNL,"
Shah Metacorp Ltd.,SHAH,Steel & Iron Products,141.32,2,2023-03,67.48,208.8,2022-03,20.04,-5.63,2,2023-03,85.44,,2.55,-2.51,0,2.01,"SHAH,"
Kritika Wires Ltd.,KRITIKA,Steel & Iron Products,137.58,1,2023-03,22.01,157.91,2022-03,243.72,4.03,1,2023-03,22.99,4.71,1.86,0.31,6.02,8.95,"KRITIKA,"
Mideast Integrated Steels Ltd.,540744,Steel & Iron Products,132.08,2,2022-09,27.97,160.06,2022-03,227.74,388.57,1,2021-03,0,0,0.26,0.63,98.61,50.64,"540744,"
Dhatre Udyog Ltd.,540080,Steel & Iron Products,127.8,2,2022-09,2.84,129.23,2022-03,11.62,66.78,1,2022-12,1.56,,2.4,0.07,0,96.35,"540080,"
Incredible Industries Ltd.,INCREDIBLE,Steel & Iron Products,126.26,1,2023-03,40.39,163.54,2022-03,535.67,3.56,1,2023-03,25.74,2.8,1,0.33,2.97,7.24,"INCREDIBLE,"
Maiden Forgings Ltd.,543874,Steel & Iron Products,122.22,1,2023-03,67.54,189.76,2022-03,210.51,2.14,1,2023-03,12.73,,2.03,2.23,7.12,9.49,"543874,"
Manaksia Coated Metals & Industries Ltd.,MANAKCOAT,Steel & Iron Products,113.83,2,2023-03,182.34,276.04,2022-03,647.74,8.62,2,2023-03,12.15,0.18,0.95,1.63,8.27,12.92,"MANAKCOAT,"
Mahamaya Steel Industries Ltd.,MAHASTEEL,Steel & Iron Products,113.4,2,2023-03,43.22,156.61,2022-03,495.32,3.15,2,2023-03,20.83,0.38,0.84,0.35,2.62,5.43,"MAHASTEEL,"
LA TIM Metal & Industries Ltd.,505693,Steel & Iron Products,110.22,2,2023-03,46.54,153.61,2022-03,568.27,17.98,2,2023-03,0,,3.95,1.15,67.52,42.09,"505693,"
Oil Country Tubular Ltd.,500313,Steel & Iron Products,108.51,1,2023-03,65.89,174.13,2023-03,0.27,104.68,1,2023-03,1.04,0.03,-9.87,-5.99,0,129.94,"500313,"
Tulsyan NEC Ltd.,513629,Steel & Iron Products,108.43,2,2023-03,377.35,472.99,2022-03,849.92,790.87,2,2023-03,0.83,0.06,0.27,4.44,0,97.94,"513629,"
Electrotherm (India) Ltd.,ELECTHERM,Steel & Iron Products,107.5,2,2023-03,1984.89,2019.66,2023-03,3074.05,-11.83,2,2023-03,0,0,-0.1,-1.81,0,5.85,"ELECTHERM,"
Shah Alloys Ltd.,SHAHALLOYS,Steel & Iron Products,93.58,2,2023-03,73.7,167.28,2022-03,880.08,82.11,2,2023-03,0,0,3.11,4.27,0,81.45,"SHAHALLOYS,"
Hisar Metal Industries Ltd.,HISARMETAL,Steel & Iron Products,82.46,1,2023-03,68.49,146.12,2022-03,236.59,12.06,1,2023-03,7.53,0.21,1.52,1.47,31.67,20.87,"HISARMETAL,"
Bihar Sponge Iron Ltd.,500058,Steel/Sponge Iron/Pig Iron,81.28,1,2023-03,48.71,127.11,2022-03,86.4,8.27,1,2023-03,6.7,0.23,-0.64,-0.63,0,0,"500058,"
Prakash Steelage Ltd.,PRAKASHSTL,Steel & Iron Products,77.7,1,2023-03,28.9,105.42,2022-03,46.22,163.5,1,2023-03,18.74,0.78,-1.55,-0.63,0,0,"PRAKASHSTL,"
Nova Iron & Steel Ltd.,513566,Steel & Iron Products,76.33,1,2023-03,330.71,407.04,2022-03,605.4,-14.78,1,2023-03,0,,-1.52,-6.83,0,5.06,"513566,"
Earthstahl & Alloys Ltd.,543765,Steel & Iron Products,73.88,1,2023-03,12.73,86.61,2022-03,48.88,7.45,1,2023-03,9.84,,2.17,0.93,65.38,47.65,"543765,"
Kanishk Steel Industries Ltd.,513456,Steel & Iron Products,72.94,1,2023-03,49.43,118.71,2022-03,314.19,26.29,1,2023-03,7.68,0.06,0.8,0.23,38.71,39.52,"513456,"
Metal Coatings (India) Ltd.,531810,Steel & Iron Products,71.77,1,2023-03,,70.99,2022-03,142.26,2.82,1,2023-03,25.96,3.39,1.94,0.29,8.63,9.21,"531810,"
India Steel Works Ltd.,513361,Steel & Iron Products,70.86,2,2023-03,70.93,141.79,2022-03,23.81,-50.68,2,2023-03,0,,1.49,1.49,-45.9,-18.05,"513361,"
Vaswani Industries Ltd.,VASWANI,Steel/Sponge Iron/Pig Iron,63,1,2023-03,35.85,86.89,2022-03,374.26,4.42,1,2023-03,10.48,0.52,0.6,0.53,4.56,11.16,"VASWANI,"
Zenith Steel Pipes & Industries Ltd.,ZENITHSTL,Steel & Iron Products,55.77,2,2023-03,219.6,269.5,2022-03,163.12,12.48,2,2023-03,0,0,-0.22,-0.94,0,0,"ZENITHSTL,"
Chennai Ferrous Industries Ltd.,539011,Steel/Sponge Iron/Pig Iron,47.51,1,2023-03,,47.51,2022-03,95.86,25.3,1,2023-03,14.43,0.22,2.54,0,923.54,923.56,"539011,"
Remi Edelstahl Tubulars Ltd.,513043,Steel & Iron Products,47.29,1,2023-03,24.23,69.48,2022-03,105.81,0.64,1,2023-03,321.7,19.49,1.12,0.74,1.54,5.34,"513043,"
Garg Furnace Ltd.,530615,Steel & Iron Products,46.94,1,2023-03,4.76,48.4,2022-03,178.6,6.32,1,2023-03,7.9,0.4,2.27,0.7,54.48,31.76,"530615,"
National General Industries Ltd.,531651,Steel & Iron Products,43.6,1,2023-03,1.6,45.2,2022-03,18.26,0.1,1,2023-03,195.52,,1.42,0.08,0.35,0.93,"531651,"
Rathi Bars Ltd.,532918,Steel & Iron Products,40.83,1,2023-03,72.21,112.51,2023-03,482.36,2.58,1,2023-03,15.8,1.21,0.45,0.8,2.9,5.52,"532918,"
Sharda Ispat Ltd.,513548,Metal - Ferrous,39.6,1,2023-03,17.46,55.58,2022-03,119.35,3.02,1,2023-03,9.91,1.26,1.08,0.24,10.07,13,"513548,"
Ashirwad Steels & Industries Ltd.,526847,Steel/Sponge Iron/Pig Iron,38.55,1,2023-03,0,37.8,2023-03,2.11,16.77,1,2023-03,2.3,0.2,0.49,0,24,26.74,"526847,"
Ankit Metal & Power Ltd.,ANKITMETAL,Steel & Iron Products,36.97,1,2023-03,1104.9,1141.88,2022-03,756.72,-51.62,1,2023-03,0,0,-0.04,-1.45,0,-11.85,"ANKITMETAL,"
Unison Metals Ltd.,538610,Steel & Iron Products,36.82,2,2023-03,58.71,91.24,2022-03,158.73,1.5,2,2023-03,21.39,1.59,1.23,1.95,5.55,9.35,"538610,"
Aanchal Ispat Ltd.,538812,Steel & Iron Products,35.79,1,2023-03,80.89,116.48,2022-03,170.05,-3.53,1,2023-03,0,,7.22,2.73,-11.65,1.74,"538812,"
Rathi Steel & Power Ltd.,504903,Steel & Iron Products,29.77,1,2023-03,76.8,106.58,2022-03,542.52,-36.49,1,2023-03,0.34,0.02,-0.21,-1.58,0,-13.33,"504903,"
Riddhi Steel & Tube Ltd.,540082,Steel & Iron Products,26.53,1,2023-03,120.03,146.56,2022-03,302.6,2.48,1,2023-03,7.8,,0.54,2.57,5.18,9.47,"540082,"
Ashiana Ispat Ltd.,513401,Steel & Iron Products,24.12,1,2023-03,91.24,114.07,2021-03,294.98,1.15,1,2023-03,8.05,0.66,0.65,2.61,3.57,6.45,"513401,"
Grand Foundry Ltd.,GFSTEELS,Steel & Iron Products,23.95,1,2023-03,4.36,28.3,2022-03,,-0.21,1,2023-03,0,,-5.49,-0.5,0,0,"GFSTEELS,"
Quality Foils (India) Ltd.,QFIL,Steel & Iron Products,23.19,1,2023-03,42.68,60.07,2023-03,186.36,3.19,1,2023-03,7.27,,0.85,1.56,13.55,10.83,"QFIL,"
Modern Steels Ltd.,513303,Steel & Iron Products,20.99,1,2023-03,,20.99,2022-03,102.04,76.13,1,2023-03,1.52,0.02,1.72,-6.97,0,0,"513303,"
Kridhan Infra Ltd.,KRIDHANINF,Steel & Iron Products,18.77,2,2023-03,20.44,38.3,2022-03,17.25,-398.54,2,2023-03,0,,-0.05,-0.07,0,0,"KRIDHANINF,"
National Steel & Agro Industries Ltd.,NATNLSTEEL,Steel & Iron Products,17.13,1,2022-09,1537.38,1549.36,2022-03,815.05,-214.89,1,2022-12,0,,-0.01,-1.04,0,-50.51,"NATNLSTEEL,"
Eastcoast Steel Ltd.,520081,Steel & Iron Products,16.27,1,2023-03,2.55,18.82,2022-03,10.92,-0.32,1,2023-03,20.62,2.13,0.84,0.14,-1.71,1.54,"520081,"
Bloom Industries Ltd.,513422,Metal - Ferrous,14.98,1,2023-03,3.15,18.12,2022-03,13.45,0.45,1,2023-03,33,1.43,1.95,0.48,6.88,5.74,"513422,"
Bombay Wire Ropes Ltd.,504648,Steel & Iron Products,13.08,1,2023-03,,13.08,2022-03,,-2.26,1,2023-03,0,,1.79,0,-32.56,-2.3,"504648,"
Supreme Engineering Ltd.,SUPREMEENG,Steel & Iron Products,12.5,1,2023-03,89.87,102.37,2022-03,72.78,-9.15,1,2023-03,0,,-0.19,2.61,-21.16,-4.88,"SUPREMEENG,"
Inducto Steel Ltd.,532001,Steel & Iron Products,12.45,2,2023-03,15.68,28.13,2022-03,57.46,2.26,2,2023-03,21.58,0.7,0.29,0.12,5.47,6.23,"532001,"
Rajasthan Tube Manufacturing Company Ltd.,530253,Steel & Iron Products,11.38,1,2023-03,15.58,26.96,2022-03,53.17,0.56,1,2023-03,11.89,0.61,1.51,2.08,8.91,11.48,"530253,"
Shree Steel Wire Ropes Ltd.,513488,Steel & Iron Products,10.52,1,2023-03,,6.78,2022-03,15.23,0.27,1,2023-03,13.4,,0.78,0,2.08,2.11,"513488,"
Rishabh Digha Steel & Allied Products Ltd.,531539,Steel & Iron Products,9.65,1,2023-06,1.61,11.25,2022-03,,-0.44,1,2023-06,0,,1.46,0.07,-6.06,-5.67,"531539,"
Monind Ltd.,532078,Steel & Iron Products,8.93,1,2023-03,105.97,114.9,2022-03,,-1.13,1,2023-03,0,0,-0.07,-0.8,0,0,"532078,"
Mukat Pipes Ltd.,523832,Steel & Iron Products,8.39,1,2023-03,3.57,11.45,2023-03,3.31,-0.12,1,2023-03,0,0,-1.16,-0.5,0,0,"523832,"
Ahmedabad Steelcraft Ltd.,522273,Steel & Iron Products,7.65,1,2023-03,,5.85,2022-03,0.69,-0.6,1,2023-03,0,,0.31,0,-2.35,-2.09,"522273,"
Umiya Tubes Ltd.,539798,Steel & Iron Products,6.65,1,2023-03,6.13,12.78,2022-03,21.2,0.05,1,2023-03,0,,0.47,0.2,0.37,1.83,"539798,"
Heera Ispat Ltd.,526967,Steel & Iron Products,6.61,1,2023-03,0.06,6.49,2022-03,,-0.11,1,2023-03,23.62,,99.47,-0.93,0,0,"526967,"
Precision Containeurs Ltd.,523874,Steel & Iron Products,5.98,1,2023-03,14.44,20.29,2022-03,0,-0.19,1,2023-03,0,,-0.3,-0.58,0,0,"523874,"
Tamilnadu Steel Tubes Ltd.,513540,Steel & Iron Products,5.87,1,2023-03,6.28,12.14,2022-03,77.35,0.52,1,2023-03,10.37,,0.63,1.53,6.16,5.01,"513540,"
MFS Intercorp Ltd.,513721,Metal - Ferrous,5.22,1,2023-03,,5.22,2021-03,0,-0.01,1,2023-03,15.49,4.33,4.48,0.72,-4.57,-2.68,"513721,"
Aditya Ispat Ltd.,513513,Steel & Iron Products,4.54,1,2023-03,36.34,40.69,2022-03,42.11,0.38,1,2023-03,15.28,,0.42,3.4,3.66,5.67,"513513,"
Crimson Metal Engineering Company Ltd.,526977,Steel & Iron Products,3.96,1,2023-03,23.52,27.48,2022-03,9.63,0.79,1,2023-03,12.18,1.67,0.58,4.18,12.97,8.96,"526977,"
Gopal Iron & Steels Company (Gujarat) Ltd.,531913,Steel & Iron Products,3.9,1,2023-03,0.52,4.41,2022-03,0.13,-0.17,1,2023-03,29.32,2,5.02,0.73,-20.65,-12.22,"531913,"
Mahalaxmi Seamless Ltd.,513460,Steel & Iron Products,3.62,1,2023-03,1.36,4.39,2022-03,2.02,0.54,1,2023-03,9.36,0.54,7.21,13.85,0,19.76,"513460,"
