Sector: Finance,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Year Ending,Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Power Finance Corporation Ltd.,PFC,Finance Term Lending,67520.08,2,2022-03,18768.21,2,2023-03,4.25,0.8,9.21,28.34,9.38,"PFC,"
ICICI Lombard General Insurance Company Ltd.,ICICIGI,Insurance,67434.55,1,2023-03,1729.05,1,2023-06,38.09,6.25,0,17.73,21.35,"ICICIGI,"
HDFC Asset Management Company Ltd.,HDFCAMC,Finance - Asset Management,54190.78,2,2023-03,1423.37,2,2023-06,34.16,8.37,0,23.74,30.78,"HDFCAMC,"
Muthoot Finance Ltd.,MUTHOOTFIN,Finance - NBFC,53436.86,2,2023-03,3669.77,2,2023-03,14.8,2.47,2.58,18.15,12.13,"MUTHOOTFIN,"
REC Ltd.,RECLTD,Finance Term Lending,51176.71,2,2022-03,10047.5,2,2023-06,4.38,0.84,6.49,21.39,9.1,"RECLTD,"
Aditya Birla Capital Ltd.,ABCAPITAL,Finance - NBFC,50300.84,2,2023-03,4824.07,2,2023-03,10.49,2.18,4.2,27.27,11.64,"ABCAPITAL,"
Indian Railway Finance Corporation Ltd.,IRFC,Finance Term Lending,45818.18,1,2022-03,6089.84,1,2023-03,7.23,1.01,9.47,15.84,5.12,"IRFC,"
Mahindra & Mahindra Financial Services Ltd.,M&MFIN,Finance - NBFC,36985.59,2,2023-03,2071.2,2,2023-06,16.87,2,4.4,11.71,8.82,"M&MFIN,"
Star Health and Allied Insurance Company Ltd.,STARHEALTH,Insurance,36242.28,1,2022-03,-1040.67,1,2023-03,58.59,6.67,0,-25.93,-31.04,"STARHEALTH,"
General Insurance Corporation of India,GICRE,Insurance,34702.03,2,2022-03,2386.28,2,2023-03,5.02,1.01,0,8.66,14.31,"GICRE,"
L&T Finance Holdings Ltd.,L&TFH,Finance - NBFC,32875.84,2,2023-03,-728.89,2,2023-06,17.38,1.5,3.88,-3.54,5.02,"L&TFH,"
Sundaram Finance Ltd.,SUNDARMFIN,Finance - NBFC,29434.19,2,2023-03,1271.75,2,2023-03,22.27,2.96,4.31,13.6,8.42,"SUNDARMFIN,"
Poonawalla Fincorp Ltd.,POONAWALLA,Finance - NBFC,29296.81,2,2023-03,569.81,2,2023-06,38.05,4.21,1.65,8.92,7.93,"POONAWALLA,"
Max Financial Services Ltd.,MFSL,Finance - Others,28100.97,2,2022-03,318.4,2,2023-03,74.25,7.99,0.13,8.75,11.69,"MFSL,"
Piramal Enterprises Ltd.,PEL,Finance - NBFC,25603.84,2,2023-03,9968.58,2,2023-06,11.03,0.82,1.6,29.96,11.69,"PEL,"
LIC Housing Finance Ltd.,LICHSGFIN,Finance - Housing,22772.61,2,2022-03,2286,2,2023-03,7.88,0.84,9.03,10.08,7.11,"LICHSGFIN,"
CreditAccess Grameen Ltd.,CREDITACC,Finance - NBFC,22258.67,2,2022-03,357.1,2,2023-06,21.63,4.08,3.26,9.34,9.31,"CREDITACC,"
IIFL Finance Ltd.,IIFL,Finance - Investment,21699.72,2,2023-03,1607.55,2,2023-06,13.55,2.29,4.41,20.83,11.8,"IIFL,"
Five-Star Business Finance Ltd.,FIVESTAR,Finance - NBFC,21118.83,1,2022-03,453.54,1,2023-03,34.99,4.87,0.7,15.18,15.09,"FIVESTAR,"
ICICI Securities Ltd.,ISEC,Finance - Stock Broking,20587.47,2,2022-03,1382.6,2,2023-06,18.46,6.59,3.22,65.71,27.4,"ISEC,"
The New India Assurance Company Ltd.,NIACL,Insurance,20056.16,1,2022-03,164.27,2,2023-03,19.22,0.95,0,0.91,0.89,"NIACL,"
Nippon Life India Asset Management Ltd.,NAM-INDIA,Finance - Asset Management,19875.78,2,2023-03,722.93,2,2023-06,23.52,5.48,0,21.4,26.64,"NAM-INDIA,"
IDFC Ltd.,IDFC,Finance - NBFC,18495.82,2,2023-03,673.33,2,2023-03,4.36,1.59,0,6.56,10.38,"IDFC,"
360 One Wam Ltd.,360ONE,Finance - Others,18254.27,2,2022-03,577.74,2,2023-06,26.57,5.51,1.99,20.32,13.42,"360ONE,"
Cholamandalam Financial Holdings Ltd.,CHOLAHLDNG,Finance - Investment,17483.02,2,2023-03,2818.31,2,2023-03,13.54,2.3,12.82,40.34,10.64,"CHOLAHLDNG,"
PNB Housing Finance Ltd.,PNBHOUSING,Finance - Housing,16005.87,2,2023-03,1046,2,2023-06,13.82,1.16,4.89,10.07,8.25,"PNBHOUSING,"
Capri Global Capital Ltd.,CGCL,Finance - Investment,15873.77,2,2022-03,205.04,2,2023-03,77.14,4.43,2.51,11.32,9.89,"CGCL,"
Aptus Value Housing Finance India Ltd.,APTUS,Finance - Housing,13738.81,2,2023-03,503.01,2,2023-03,27.31,4.11,1.14,16.11,14.58,"APTUS,"
Angel One Ltd.,ANGELONE,Finance - Stock Broking,13133.47,2,2023-03,890.19,2,2023-06,14.13,5.65,0.37,48.45,44.3,"ANGELONE,"
Central Depository Services (India) Ltd.,CDSL,Finance - NBFC,12759.97,2,2022-03,313.22,2,2023-03,46.24,10.51,0,31.8,41.62,"CDSL,"
Aavas Financiers Ltd.,AAVAS,Finance - Housing,12713.03,2,2023-03,429.64,2,2023-03,29.56,3.94,3.05,14.32,9.58,"AAVAS,"
Housing & Urban Development Corporation Ltd.,HUDCO,Finance - Housing,12678.03,2,2022-03,1716.41,2,2023-03,7.45,0.82,4.25,12.41,9.16,"HUDCO,"
Tata Investment Corporation Ltd.,TATAINVEST,Finance - NBFC,12523.35,2,2023-03,251.75,2,2023-03,49.72,0.64,0.01,1.28,1.42,"TATAINVEST,"
Motilal Oswal Financial Services Ltd.,MOTILALOFS,Finance - Stock Broking,12161.58,2,2023-03,932.82,2,2023-06,8.52,1.82,1.67,15.86,12.97,"MOTILALOFS,"
Aditya Birla Sun Life AMC Ltd.,ABSLAMC,Finance - Asset Management,11731.96,2,2023-03,596.38,2,2023-06,17.3,4.47,0,26,33.86,"ABSLAMC,"
Manappuram Finance Ltd.,MANAPPURAM,Finance - NBFC,11680.25,2,2023-03,1500.17,2,2023-03,7.81,1.21,2.96,16.68,11.98,"MANAPPURAM,"
BSE Ltd.,BSE,Finance - Others,10849.16,2,2022-03,180.75,2,2023-03,49.16,4.02,0,5.71,9,"BSE,"
UTI Asset Management Company Ltd.,UTIAMC,Finance - Asset Management,9980.31,2,2023-03,439.68,2,2023-06,17.19,2.48,0,11.96,15.9,"UTIAMC,"
Can Fin Homes Ltd.,CANFINHOME,Finance - Housing,9745.55,1,2023-03,621.21,1,2023-06,15.17,2.54,7.97,18.51,8.36,"CANFINHOME,"
Multi Commodity Exchange Of India Ltd.,MCX,Finance - Stock Broking,8505.51,2,2022-03,143.45,2,2023-03,57.1,5.75,0,7.49,9.62,"MCX,"
Kama Holdings Ltd.,532468,Finance - Investment,7863.96,2,2023-03,2324.45,2,2023-03,6.27,1.38,0.76,44.09,34.7,"532468,"
Home First Finance Company India Ltd.,HOMEFIRST,Finance - Housing,7534.43,1,2023-03,228.29,1,2023-06,30.61,4.04,2.68,13.62,10.34,"HOMEFIRST,"
JM Financial Ltd.,JMFINANCIL,Finance - Investment,7332.73,2,2023-03,708.76,2,2023-03,12.28,0.9,1.96,8.98,9.44,"JMFINANCIL,"
KFin Technologies Ltd.,KFINTECH,Finance - Others,6606.68,2,2022-03,148.55,2,2023-03,33.86,7.61,0.19,30.45,35.22,"KFINTECH,"
Fusion Micro Finance Ltd.,FUSION,Finance - NBFC,6600.87,1,2022-03,21.76,1,2023-03,17.05,2.84,4.35,1.69,8.2,"FUSION,"
Indiabulls Housing Finance Ltd.,IBULHSGFIN,Finance - Housing,6416.07,2,2022-03,1177.74,2,2023-03,5.68,0.37,3.72,7.26,9.57,"IBULHSGFIN,"
Authum Investment & Infrastructure Ltd.,539177,Finance - Investment,6322.48,1,2022-03,668.74,1,2023-03,26.32,2.11,0.28,34.09,28.87,"539177,"
Spandana Sphoorty Financial Ltd.,SPANDANA,Finance - NBFC,5998.49,2,2023-03,12.39,2,2023-06,17.06,1.89,1.99,0.41,5.96,"SPANDANA,"
Ujjivan Financial Services Ltd.,UJJIVAN,Finance Term Lending,5864.88,2,2023-03,1140.28,2,2023-03,6.6,1.86,9.58,42.09,10.69,"UJJIVAN,"
Bengal & Assam Company Ltd.,533095,Finance - NBFC,5591.68,2,2022-03,313.62,2,2023-03,5.96,1.01,1.22,7.41,9.72,"533095,"
Religare Enterprises Ltd.,RELIGARE,Finance - Investment,5323.48,2,2022-03,-1538.51,2,2023-03,1.73,2.59,-4.9,0,-6.46,"RELIGARE,"
JSW Holdings Ltd.,JSWHL,Finance - Investment,4995.94,2,2023-03,299.61,2,2023-03,15.13,0.26,0,1.52,2.04,"JSWHL,"
Anand Rathi Wealth Ltd.,ANANDRATHI,Finance - Others,4753.38,2,2023-03,168.23,2,2023-06,26.05,9.17,0.04,41.98,54.31,"ANANDRATHI,"
Prudent Corporate Advisory Services Ltd.,PRUDENT,Finance - Others,4657.01,2,2022-03,80.34,2,2023-06,37.14,12.32,0,40.65,55.14,"PRUDENT,"
Edelweiss Financial Services Ltd.,EDELWEISS,Finance - NBFC,4513.57,2,2022-03,115.42,2,2023-03,13.11,0.67,3.51,1.79,9.69,"EDELWEISS,"
MAS Financial Services Ltd.,MASFIN,Finance Term Lending,4350.28,2,2023-03,205.82,2,2023-03,21.28,2.85,4.03,14.35,11.45,"MASFIN,"
Share India Securities Ltd.,SHAREINDIA,Finance - Stock Broking,3916.47,2,2022-03,201.8,2,2023-06,11.18,3.62,0.42,55.51,57.46,"SHAREINDIA,"
Magellanic Cloud Ltd.,538891,Finance - Investment,3699.22,2,2022-03,29.46,2,2023-03,50.85,13.69,1.1,45.1,24.07,"538891,"
Sindhu Trade Links Ltd.,SINDHUTRAD,Finance - NBFC,3659,2,2022-03,-52.77,2,2023-03,0,2.73,1.1,-4.53,5.35,"SINDHUTRAD,"
Choice International Ltd.,CHOICEIN,Finance - Stock Broking,3500.33,2,2022-03,53.6,2,2023-06,47.53,7.66,0.6,18.64,18.53,"CHOICEIN,"
IFCI Ltd.,IFCI,Finance Term Lending,3343.55,2,2022-03,-1761.2,2,2023-03,0,0.8,2.52,-55.42,-4.7,"IFCI,"
Max Ventures And Industries Ltd.,MAXVIL,Finance - Investment,2964.03,2,2022-03,4.66,2,2023-03,167.21,2.42,0.24,0.45,1.45,"MAXVIL,"
Sundaram Finance Holdings Ltd.,SUNDARMHLD,Finance - Investment,2703,2,2023-03,31.51,2,2023-03,11.38,0.76,0,0.96,1.43,"SUNDARMHLD,"
Paisalo Digital Ltd.,PAISALO,Finance - NBFC,2473.66,2,2022-03,79.25,2,2023-06,22.25,2.06,1.67,8.73,11.94,"PAISALO,"
SG Finserve Ltd.,539199,Finance - Investment,2450.23,1,2022-03,0.78,1,2023-06,70.28,4.07,0,9.25,13.2,"539199,"
Ugro Capital Ltd.,UGROCAP,Finance - NBFC,2422.22,1,2023-03,39.78,1,2023-03,60.89,1.83,3.22,4.1,10.93,"UGROCAP,"
Dhani Services Ltd.,DHANI,Finance - Stock Broking,2359.83,2,2022-03,-860.37,2,2023-03,0,0.62,0.45,-17.02,-7.68,"DHANI,"
Indostar Capital Finance Ltd.,INDOSTAR,Finance - NBFC,2275.25,2,2022-03,-736.51,2,2023-03,10.15,0.73,2.18,-22.69,-3.78,"INDOSTAR,"
Pilani Investment And Industries Corporation Ltd.,PILANIINVS,Finance - Investment,2215.45,2,2022-03,146.29,2,2023-03,9,0.2,0.1,1.4,2.19,"PILANIINVS,"
Satin Creditcare Network Ltd.,SATIN,Finance Term Lending,2049.98,2,2023-03,4.81,2,2023-06,6.78,1.19,3.7,0.31,8.37,"SATIN,"
Repco Home Finance Ltd.,REPCOHOME,Finance - Housing,2018.86,2,2022-03,191.54,2,2023-03,6.34,0.77,4.23,8.7,7.82,"REPCOHOME,"
IIFL Securities Ltd.,IIFLSEC,Finance - Investment,1999.5,2,2022-03,305.69,2,2023-06,7.1,1.4,0.52,28.61,33.09,"IIFLSEC,"
Arman Financial Services Ltd.,ARMANFIN,Finance - NBFC,1942.82,2,2022-03,31.72,2,2023-03,20.78,5.33,4.66,15.89,12.83,"ARMANFIN,"
Rane Holdings Ltd.,RANEHOLDIN,Finance - Investment,1453.05,2,2023-03,87.31,2,2023-03,23.33,1.8,1.06,11.02,11.68,"RANEHOLDIN,"
5Paisa Capital Ltd.,5PAISA,Finance - Stock Broking,1445.08,2,2022-03,13.74,2,2023-06,28.5,3.02,0.79,5.45,8.02,"5PAISA,"
BF Investment Ltd.,BFINVEST,Finance - Investment,1420.63,2,2022-03,197.75,2,2023-03,5.47,0.3,0,5.39,7.18,"BFINVEST,"
PTC India Financial Services Ltd.,PFS,Finance - NBFC,1389.26,2,2022-03,129.98,2,2023-06,8.58,0.57,3.15,5.93,7.31,"PFS,"
Abans Holdings Ltd.,AHL,Finance - NBFC,1338.14,2,2022-03,61.97,2,2023-03,20.56,1.61,0.14,10.39,11.87,"AHL,"
Nalwa Sons Investments Ltd.,NSIL,Finance - Investment,1269.15,2,2022-03,65.86,2,2023-03,13.98,0.16,0,1.01,1.22,"NSIL,"
PNB Gilts Ltd.,PNBGILTS,Finance - NBFC,1183.21,1,2022-03,165.71,1,2023-06,17,0.9,10.18,12.08,5.33,"PNBGILTS,"
Sat Industries Ltd.,SATINDLTD,Finance - Others,1140.69,2,2023-03,45.06,2,2023-03,26.68,4.37,0.4,19.41,19.95,"SATINDLTD,"
Geojit Financial Services Ltd.,GEOJITFSL,Finance - Stock Broking,1133.31,2,2023-03,96.46,2,2023-03,11.64,1.57,0.11,13.61,16.44,"GEOJITFSL,"
Monarch Networth Capital Ltd.,MONARCH,Finance - Stock Broking,1105.16,2,2022-03,54.05,2,2023-06,23.23,4.89,0.1,39.98,50.09,"MONARCH,"
Radiant Cash Management Services Ltd.,RADIANTCMS,Finance - Investment,1058.54,1,2022-03,38.21,1,2023-03,16.88,4.6,0.19,28.65,48.86,"RADIANTCMS,"
GIC Housing Finance Ltd.,GICHSGFIN,Finance - Housing,1028.82,2,2022-03,173.51,2,2023-03,4.85,0.61,6.85,11.49,7.86,"GICHSGFIN,"
Centrum Capital Ltd.,CENTRUM,Finance - Investment,1004.3,2,2023-03,-182.94,2,2023-03,0,1.81,9.32,-30.61,7.32,"CENTRUM,"
Summit Securities Ltd.,SUMMITSEC,Finance - NBFC,965.73,2,2022-03,50.83,2,2023-03,26.06,0.19,0,1.08,1.51,"SUMMITSEC,"
Balmer Lawrie Investments Ltd.,532485,Finance - NBFC,935.17,2,2022-03,137.96,2,2023-03,8.42,0.84,0.08,12.46,16.64,"532485,"
Capital India Finance Ltd.,530879,Finance - Investment,896.43,2,2022-03,-20.69,2,2023-03,0,1.48,1.18,-3.52,3.04,"530879,"
Vardhman Holdings Ltd.,VHL,Finance - NBFC,878.55,2,2022-03,429.08,2,2023-03,3.86,0.28,0,16.88,18.08,"VHL,"
Finkurve Financial Services Ltd.,508954,Finance - NBFC,876.72,2,2022-03,19.73,1,2023-03,61.21,5.08,0.15,13.36,14.47,"508954,"
Sastasundar Ventures Ltd.,SASTASUNDR,Finance - NBFC,826.91,2,2022-03,978.37,2,2023-03,0,1.08,0,178.19,199.09,"SASTASUNDR,"
Kalyani Investment Company Ltd.,KICL,Finance - Investment,806.27,2,2022-03,57.17,2,2023-03,13.88,0.14,0,1.15,1.43,"KICL,"
Tourism Finance Corporation Of India Ltd.,TFCILTD,Finance Term Lending,794.46,2,2022-03,85.31,1,2023-03,9.03,0.78,1.36,9.87,10.45,"TFCILTD,"
Dolat Algotech Ltd.,DOLATALGO,Finance - Stock Broking,780.03,2,2022-03,167.7,2,2023-03,6.73,1.22,0.33,37.63,43.32,"DOLATALGO,"
SMC Global Securities Ltd.,SMCGLOBAL,Finance - Stock Broking,779.18,2,2023-03,120.4,1,2023-03,8.34,1.01,0.98,12.95,15.58,"SMCGLOBAL,"
CSL Finance Ltd.,CSLFINANCE,Finance - NBFC,746.45,1,2022-03,33.45,1,2023-03,16.36,1.9,0.64,11.57,12.8,"CSLFINANCE,"
Master Trust Ltd.,511768,Finance - NBFC,715.68,2,2022-03,55.18,2,2023-03,10.89,1.97,0.32,19.88,28.68,"511768,"
Max India Ltd.,MAXIND,Finance - Investment,687.39,2,2022-03,-16.19,2,2023-03,0,1.28,0.06,-2.51,-1.07,"MAXIND,"
Mufin Green Finance Ltd.,542774,Finance - Investment,668.91,1,2022-03,10.88,1,2023-03,82.4,4.08,0,11.32,13.33,"542774,"
Muthoot Capital Services Ltd.,MUTHOOTCAP,Finance - NBFC,640.06,1,2022-03,-171.93,1,2023-03,8.13,1.31,4.19,-36.3,-3.5,"MUTHOOTCAP,"
Crest Ventures Ltd.,CREST,Finance - NBFC,635.43,2,2022-03,12.1,2,2023-03,1.61,0.65,0.1,2.07,4.61,"CREST,"
Oswal Greentech Ltd.,OSWALGREEN,Finance - Investment,603.5,1,2022-03,46.05,1,2023-03,15.93,0.24,0,1.87,2.53,"OSWALGREEN,"
GFL Ltd.,GFLLIMITED,Finance - Investment,602.09,2,2022-03,-243.54,2,2023-03,0.27,0.23,0.25,-67.26,-12.61,"GFLLIMITED,"
TruCap Finance Ltd.,TRU,Finance - Stock Broking,592.53,2,2022-03,3.98,2,2023-03,939.03,2.74,1.73,3.09,9.87,"TRU,"
VLS Finance Ltd.,VLSFINANCE,Finance - Investment,582.66,2,2022-03,210.22,2,2023-03,10.45,0.23,0,7.79,7.78,"VLSFINANCE,"
Jindal Poly Investment and Finance Company Ltd.,JPOLYINVST,Finance - Investment,560.81,2,2022-03,1442.8,2,2023-03,1.99,0.24,0.82,127.88,65.96,"JPOLYINVST,"
Toyam Sports Ltd.,538607,Finance - Stock Broking,559.1,2,2022-03,1.07,2,2023-03,0,2.22,0,7.41,5.05,"538607,"
Niyogin Fintech Ltd.,538772,Finance - Investment,557.66,2,2022-03,-7.6,2,2023-03,0,2.04,0,-2.75,-2.35,"538772,"
UY Fincorp Ltd.,530579,Finance - NBFC,528.48,2,2022-03,3.21,1,2023-03,68.24,2.09,0.06,1.34,2.11,"530579,"
GKW Ltd.,GKWLIMITED,Finance - Investment,518.25,1,2022-03,13.4,1,2023-03,59.07,-34.74,0,3.87,4.95,"GKWLIMITED,"
Arihant Capital Markets Ltd.,ARIHANTCAP,Finance - Stock Broking,500.57,2,2023-03,29.12,2,2023-06,14.95,1.86,0.23,12,16,"ARIHANTCAP,"
Nahar Capital And Financial Services Ltd.,NAHARCAP,Finance - NBFC,484.22,2,2022-03,-44.81,2,2023-03,4.51,0.31,0,-3.44,2.63,"NAHARCAP,"
Baid Finserv Ltd.,BAIDFIN,Finance - NBFC,478.59,1,2022-03,8.79,1,2023-03,46.11,3.09,1.1,6.2,10.46,"BAIDFIN,"
IM+ Capitals Ltd.,511628,Finance - Investment,477.68,2,2022-03,0.96,2,2023-03,23.05,1.5,0.03,1.51,2.74,"511628,"
Star Housing Finance Ltd.,539017,Finance - Housing,457.67,1,2023-03,6.98,1,2023-06,52.92,4.26,1.57,8.45,9.46,"539017,"
Prime Securities Ltd.,PRIMESECU,Finance - Stock Broking,453.18,2,2023-03,11.18,2,2023-03,40.42,3.75,0,10.06,12.93,"PRIMESECU,"
MKVentures Capital Ltd.,514238,Finance - NBFC,430.58,1,2022-03,4.57,1,2023-03,26.41,6,0,34.43,96.9,"514238,"
Dhunseri Investments Ltd.,DHUNINV,Finance - Investment,430.55,2,2022-03,15.3,2,2023-03,1.47,0.19,0.05,0.85,6.03,"DHUNINV,"
Consolidated Finvest & Holdings Ltd.,CONSOFINVT,Finance - NBFC,429.94,1,2022-03,0.62,1,2023-03,1.37,1.3,0,0.14,0.64,"CONSOFINVT,"
Kiran Vyapar Ltd.,537750,Finance - NBFC,427,2,2022-03,118.13,2,2023-06,7.03,0.29,0.03,8.92,10.6,"537750,"
Delphi World Money Ltd.,DELPHIFX,Finance - Others,425.2,1,2022-03,7.92,1,2023-03,28.27,2.06,0.16,4.21,8.02,"DELPHIFX,"
The Investment Trust of India Ltd.,THEINVEST,Finance - NBFC,410.36,2,2022-03,1.45,2,2023-03,35.68,0.64,0.21,0.24,5.08,"THEINVEST,"
Industrial & Prudential Investment Company Ltd.,501298,Finance - NBFC,404.72,2,2022-03,4.68,2,2023-03,9.05,0.65,0,0.83,1.11,"501298,"
Moneyboxx Finance Ltd.,538446,Finance - NBFC,394.66,1,2022-03,-3.72,1,2023-03,0,5.12,2.64,-12.69,4.27,"538446,"
N.B.I. Industrial Finance Co. Ltd.,NBIFIN,Finance - NBFC,369.17,1,2022-03,7.94,1,2023-03,70.03,0.16,0,0.34,0.47,"NBIFIN,"
Jindal Photo Ltd.,JINDALPHOT,Finance - Investment,340.22,2,2022-03,633.71,2,2023-03,2.04,0.17,0.03,68.52,64.72,"JINDALPHOT,"
Ascom Leasing & Investments Ltd.,ASCOM,Finance - NBFC,337.49,1,2022-03,4.87,1,2023-03,68.03,8.73,0.11,15.17,18.99,"ASCOM,"
Aditya Birla Money Ltd.,BIRLAMONEY,Finance - Stock Broking,336.68,1,2023-03,33.9,1,2023-06,9.55,2.84,8.03,37,10.96,"BIRLAMONEY,"
AK Capital Services Ltd.,530499,Finance - Investment,334.92,2,2022-03,83.01,2,2023-03,3.88,0.4,2.43,11.5,8.6,"530499,"
SIL Investments Ltd.,SILINV,Finance - NBFC,330.86,2,2023-03,28.61,2,2023-03,11.87,0.2,0.03,1.41,1.99,"SILINV,"
Systematix Corporate Services Ltd.,526506,Finance - Investment,325.16,2,2022-03,17.5,2,2023-03,63.98,3.28,0.32,20.35,22.55,"526506,"
Wealth First Portfolio Managers Ltd.,WEALTH,Finance - Investment,320.13,2,2022-03,18.85,2,2023-03,23.14,4.18,0.03,33.71,43.67,"WEALTH,"
STEL Holdings Ltd.,STEL,Finance - Investment,319.83,2,2022-03,14.61,2,2023-03,26.14,0.39,0,1.93,2.56,"STEL,"
SRG Housing Finance Ltd.,534680,Finance - Housing,313.69,1,2023-03,17.06,1,2023-03,18.39,2.4,2.73,13.95,13.06,"534680,"
IL&FS Investment Managers Ltd.,IVC,Finance - Investment,284.51,2,2023-03,17,2,2023-03,23.7,1.31,0,7.96,10.12,"IVC,"
Mangalam Industrial Finance Ltd.,537800,Finance - NBFC,282.72,1,2022-03,1.34,1,2023-03,0,9.96,0,4.09,7.11,"537800,"
Reliance Capital Ltd.,RELCAPITAL,Finance - NBFC,272.17,2,2022-03,-8054.74,2,2023-03,0,-0.01,-1.35,0,-50.89,"RELCAPITAL,"
Quest Capital Markets Ltd.,500069,Finance - NBFC,270.15,1,2023-03,18.86,1,2023-03,14.32,0.4,0,2.53,3.19,"500069,"
Standard Capital Markets Ltd.,511700,Finance - NBFC,247.06,1,2022-03,0.08,1,2023-03,110.89,1.64,1.31,2.44,4.25,"511700,"
Alankit Ltd.,ALANKIT,Finance - Stock Broking,247.01,2,2022-03,2.87,2,2023-03,0,1.53,0.16,2.52,8.34,"ALANKIT,"
Saraswati Commercial (India) Ltd.,512020,Finance - NBFC,245.12,2,2022-03,64.95,2,2023-03,20.97,0.56,0.06,18.4,22.92,"512020,"
Almondz Global Securities Ltd.,ALMONDZ,Finance - Stock Broking,239.17,2,2022-03,3.95,2,2023-03,15.23,1.14,0.1,2.29,5.51,"ALMONDZ,"
Indo Thai Securities Ltd.,INDOTHAI,Finance - Investment,238,2,2022-03,9.68,2,2023-03,0,4.27,0.02,16.19,19.8,"INDOTHAI,"
Industrial Investment Trust Ltd.,IITL,Finance - NBFC,229.99,2,2022-03,35.46,2,2023-03,5.12,0.61,0,11.33,11.46,"IITL,"
Maha Rashtra Apex Corporation Ltd.,523384,Finance - Investment,224.2,2,2022-03,1.34,2,2023-03,68.9,1.88,0,0.9,1.3,"523384,"
Som Datt Finance Corporation Ltd.,511571,Finance - Investment,214.42,1,2023-03,0.72,1,2023-06,31.27,8.2,0,3.13,3.51,"511571,"
Mercantile Ventures Ltd.,538942,Finance - NBFC,207.38,2,2022-03,11.48,2,2023-03,13.01,0.63,0,3.58,5.47,"538942,"
Avonmore Capital & Management Services Ltd.,AVONMORE,Finance - Investment,198.71,2,2022-03,40.45,2,2023-03,1.71,0.72,0.06,21.52,24.94,"AVONMORE,"
Indian Infotech & Software Ltd.,509051,Finance - Investment,197.1,1,2022-03,0.32,1,2023-06,101.75,0.85,0,0.14,0.19,"509051,"
Sakthi Finance Ltd.,511066,Finance - NBFC,195.93,1,2022-03,9.52,1,2023-03,15.68,0.95,5.28,4.88,9.85,"511066,"
Emkay Global Financial Services Ltd.,EMKAY,Finance - Stock Broking,195.13,2,2023-03,14,2,2023-03,13.78,0.96,0.07,7.11,7.7,"EMKAY,"
Paul Merchants Ltd.,539113,Finance - Investment,185.01,2,2022-03,40.18,2,2023-03,4.2,0.36,0.28,8.99,11.79,"539113,"
Mangal Credit and Fincorp Ltd.,505850,Finance - NBFC,181.65,1,2022-03,6.08,1,2023-06,20.61,1.59,0.27,5.91,8.47,"505850,"
Apollo Finvest (India) Ltd.,512437,Finance - Investment,176.58,1,2022-03,12.72,1,2023-03,17.52,3.4,0.24,35.84,42.44,"512437,"
Naysaa Securities Ltd.,538668,Finance - Stock Broking,170.53,1,2022-03,0.41,1,2023-03,0,10.45,0.5,12.43,7.69,"538668,"
